workflow	classifier	run_name	is_shuffled_control	replicate	spike_n_per_genome	total_spike_n	n_genomes	is_positive	is_negative	expected_target_labels	n_expected_species	threshold_mode	threshold_value	n_reported_taxa_detected	n_off_target_taxa_detected	n_expected_taxa_detected	n_expected_panel_labels_detected	matched_expected_labels_detected	reported_taxa	off_target_taxa	any_expected_detected	all_expected_detected	any_off_target_detected	any_taxa_detected	clean_positive_call	taxonomic_precision_observation
single_read	kraken	main_run	True	9	100	100	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	9	250	250	1	False	True		1	fixed	1	5	5	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	9	500	500	1	False	True		1	fixed	1	8	8	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium adleri (nom. inval.); Plasmodium gallinaceum; Plasmodium malariae; Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium adleri (nom. inval.); Plasmodium gallinaceum; Plasmodium malariae; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	9	1000	1000	1	False	True		1	fixed	1	10	9	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	9	2500	2500	1	False	True		1	fixed	1	14	13	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	9	5000	5000	1	False	True		1	fixed	1	21	20	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium chabaudi; Plasmodium chabaudi chabaudi; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium praefalciparum (nom. ined.); Plasmodium reichenowi; Plasmodium relictum; Plasmodium vivax; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium chabaudi; Plasmodium chabaudi chabaudi; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium praefalciparum (nom. ined.); Plasmodium reichenowi; Plasmodium relictum; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	5	5	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Plasmodium); Plasmodium ovale	Plasmodium; Plasmodium (Plasmodium); Plasmodium ovale	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	50	50	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Plasmodium); Plasmodium gonderi	Plasmodium; Plasmodium (Plasmodium); Plasmodium gonderi	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	100	100	1	False	True		1	fixed	1	5	5	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	250	250	1	False	True		1	fixed	1	4	4	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Vinckeia); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Vinckeia); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	500	500	1	False	True		1	fixed	1	10	10	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium relictum; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium relictum; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	1000	1000	1	False	True		1	fixed	1	14	13	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium chabaudi; Plasmodium chabaudi chabaudi; Plasmodium gallinaceum; Plasmodium malariae; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium chabaudi; Plasmodium chabaudi chabaudi; Plasmodium gallinaceum; Plasmodium malariae; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	2500	2500	1	False	True		1	fixed	1	15	14	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei brucechwatti; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei brucechwatti	False	False	True	True	False	0.0
single_read	kraken	main_run	True	10	5000	5000	1	False	True		1	fixed	1	21	20	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium chabaudi; Plasmodium chabaudi adami; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium reichenowi; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei petteri; Plasmodium vivax; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium chabaudi; Plasmodium chabaudi adami; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium reichenowi; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei petteri; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	25	25	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Laverania); Plasmodium adleri (nom. inval.)	Plasmodium; Plasmodium (Laverania); Plasmodium adleri (nom. inval.)	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	100	100	1	False	True		1	fixed	1	6	6	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium gallinaceum; Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium gallinaceum; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	250	250	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	500	500	1	False	True		1	fixed	1	11	11	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium ovale; Plasmodium praefalciparum (nom. ined.); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium ovale; Plasmodium praefalciparum (nom. ined.); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	1000	1000	1	False	True		1	fixed	1	15	15	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium falciparum; Plasmodium falciparum 383.1; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei petteri; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium falciparum; Plasmodium falciparum 383.1; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei petteri; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	2500	2500	1	False	True		1	fixed	1	16	15	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei brucechwatti; Plasmodium vivax; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei brucechwatti; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	main_run	True	11	5000	5000	1	False	True		1	fixed	1	18	17	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei brucechwatti; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei brucechwatti	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	10	10	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Laverania); Plasmodium adleri (nom. inval.)	Plasmodium; Plasmodium (Laverania); Plasmodium adleri (nom. inval.)	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	25	25	1	False	True		1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Plasmodium); Plasmodium malariae	Plasmodium; Plasmodium (Plasmodium); Plasmodium malariae	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	50	50	1	False	True		1	fixed	1	5	5	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Vinckeia); Plasmodium gallinaceum; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Vinckeia); Plasmodium gallinaceum; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	100	100	1	False	True		1	fixed	1	8	8	0	0		Plasmodium; Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium malariae	Plasmodium; Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium malariae	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	250	250	1	False	True		1	fixed	1	5	5	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium adleri (nom. inval.); Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	500	500	1	False	True		1	fixed	1	8	8	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	1000	1000	1	False	True		1	fixed	1	11	11	0	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gonderi; Plasmodium malariae; Plasmodium relictum	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gonderi; Plasmodium malariae; Plasmodium relictum	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	2500	2500	1	False	True		1	fixed	1	16	15	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium falciparum 383.1; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium sp. DRC-Itaito; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium falciparum; Plasmodium falciparum 365.1; Plasmodium falciparum 383.1; Plasmodium malariae; Plasmodium ovale; Plasmodium relictum; Plasmodium sp. DRC-Itaito	False	False	True	True	False	0.0
single_read	kraken	main_run	True	12	5000	5000	1	False	True		1	fixed	1	18	17	1	0		Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium reichenowi; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei petteri; Plasmodium vivax; Plasmodium yoelii	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium gallinaceum; Plasmodium gonderi; Plasmodium malariae; Plasmodium ovale; Plasmodium reichenowi; Plasmodium relictum; Plasmodium vinckei; Plasmodium vinckei petteri; Plasmodium yoelii	False	False	True	True	False	0.0
single_read	kraken	spikein_single_read_20260417_151414	False	1	1	1	1	True	False	single_target	1	fixed	1	3	3	0	0		Plasmodium; Plasmodium (Plasmodium); Plasmodium cf. malariae	Plasmodium; Plasmodium (Plasmodium); Plasmodium cf. malariae	False	False	True	True	False	0.0
single_read	kraken	spikein_single_read_20260417_151414	False	1	5	5	1	True	False	single_target	1	fixed	1	3	2	1	1	single_target	Plasmodium; Plasmodium (Plasmodium); Plasmodium vivax	Plasmodium; Plasmodium (Plasmodium)	True	True	True	True	False	0.333
single_read	kraken	spikein_single_read_20260417_151414	False	1	10	10	1	True	False	single_target	1	fixed	1	3	2	1	1	single_target	Plasmodium; Plasmodium (Plasmodium); Plasmodium vivax	Plasmodium; Plasmodium (Plasmodium)	True	True	True	True	False	0.333
single_read	kraken	spikein_single_read_20260417_151414	False	1	25	25	1	True	False	single_target	1	fixed	1	3	2	1	1	single_target	Plasmodium; Plasmodium (Plasmodium); Plasmodium vivax	Plasmodium; Plasmodium (Plasmodium)	True	True	True	True	False	0.333
single_read	kraken	spikein_single_read_20260417_151414	False	1	50	50	1	True	False	single_target	1	fixed	1	6	5	1	1	single_target	Plasmodium; Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium adleri (nom. inval.); Plasmodium cf. malariae; Plasmodium vivax	Plasmodium; Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium adleri (nom. inval.); Plasmodium cf. malariae	True	True	True	True	False	0.167
single_read	kraken	spikein_single_read_20260417_151414	False	1	100	100	1	True	False	single_target	1	fixed	1	6	5	1	1	single_target	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Plasmodium); Plasmodium cf. malariae; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Plasmodium); Plasmodium cf. malariae; Plasmodium relictum	True	True	True	True	False	0.167
single_read	kraken	spikein_single_read_20260417_151414	False	1	250	250	1	True	False	single_target	1	fixed	1	6	5	1	1	single_target	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Plasmodium); Plasmodium cf. malariae; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Plasmodium); Plasmodium cf. malariae; Plasmodium relictum	True	True	True	True	False	0.167
single_read	kraken	spikein_single_read_20260417_151414	False	1	500	500	1	True	False	single_target	1	fixed	1	8	7	1	1	single_target	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium adleri (nom. inval.); Plasmodium cf. malariae; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium adleri (nom. inval.); Plasmodium cf. malariae; Plasmodium relictum	True	True	True	True	False	0.125
single_read	kraken	spikein_single_read_20260417_151414	False	1	1000	1000	1	True	False	single_target	1	fixed	1	9	8	1	1	single_target	Plasmodium; Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium cf. malariae; Plasmodium vinckei; Plasmodium vinckei brucechwatti; Plasmodium vivax	Plasmodium; Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium cf. malariae; Plasmodium vinckei; Plasmodium vinckei brucechwatti	True	True	True	True	False	0.111
single_read	kraken	spikein_single_read_20260417_151414	False	1	2500	2500	1	True	False	single_target	1	fixed	1	14	13	1	1	single_target	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium cf. malariae; Plasmodium coatneyi; Plasmodium inui; Plasmodium inui San Antonio 1; Plasmodium relictum; Plasmodium vivax	Plasmodium; Plasmodium (Haemamoeba); Plasmodium (Laverania); Plasmodium (Plasmodium); Plasmodium (Vinckeia); Plasmodium adleri (nom. inval.); Plasmodium berghei; Plasmodium berghei ANKA; Plasmodium cf. malariae; Plasmodium coatneyi; Plasmodium inui; Plasmodium inui San Antonio 1; Plasmodium relictum	True	True	True	True	False	0.071
